@RELATION california_housing

@ATTRIBUTE "Longitude" NUMERIC
@ATTRIBUTE "MedInc" NUMERIC
@ATTRIBUTE "Latitude" NUMERIC
@ATTRIBUTE "AveRooms" NUMERIC
@ATTRIBUTE "AveOccup" NUMERIC
@ATTRIBUTE "MedHouseVal" NUMERIC

@DATA
-118.04,4.055,33.83,5.257950530035336,3.4346289752650176,2.019
-118.05,5.123,33.82,5.841509433962264,2.762264150943396,1.596
-118.06,4.5833,33.82,6.354216867469879,2.325301204819277,1.909
-118.06,5.4216,33.81,6.428308823529412,3.380514705882353,2.63
-118.07,8.5407,33.81,7.366847826086956,3.546195652173913,3.988
-118.07,3.8792,33.8,4.715254237288136,2.7457627118644066,2.182
-118.08,3.3155,33.81,4.503787878787879,2.185606060606061,2.375
-118.03,5.6093,33.82,5.970967741935484,2.4838709677419355,2.444
-118.03,3.6815,33.82,4.765864332603939,2.3566739606126914,2.453
-118.03,6.0162,33.82,5.639830508474576,2.7012711864406778,3.185
-118.02,4.7466,33.82,5.765661252900232,2.983758700696056,2.583
-118.02,3.2933,33.83,3.927586206896552,2.293103448275862,2.6
-118.03,4.225,33.83,4.635311143270623,2.9985528219971056,1.984
-118.03,4.625,33.83,5.952848722986247,3.2770137524557956,2.296
-118.03,3.175,33.83,4.173913043478261,2.875,1.328
-118.06,4.53,33.83,5.181194906953967,2.754162585700294,2.264
-118.05,5.7018,33.83,6.490225563909775,3.437593984962406,2.867
-118.06,4.88,33.83,5.882089552238806,2.8313432835820898,3.439
-118.05,8.6123,33.82,8.056451612903226,3.556451612903226,3.867
-118.06,3.8512,33.83,3.93812375249501,2.219560878243513,1.638
-118.06,4.6458,33.82,6.24294670846395,2.457680250783699,2.134
-118.04,5.8527,33.81,6.309486780715397,3.4276827371695178,2.41
-118.04,5.6846,33.81,6.016096579476861,3.7203219315895377,2.161
-118.05,5.2542,33.81,5.6066666666666665,3.06,2.346
-118.03,5.7089,33.81,6.694290976058932,3.276243093922652,2.374
-118.03,4.535,33.86,5.574534161490683,3.1490683229813663,2.893
-118.04,5.6094,33.85,6.290140845070423,3.2732394366197184,2.792
-118.04,5.777,33.85,6.552301255230126,3.4435146443514646,3.159
-118.05,6.1737,33.85,7.889502762430939,3.3480662983425415,3.131
-118.04,7.5057,33.85,6.669117647058823,3.5330882352941178,3.285
-118.03,3.8426,33.85,4.70694087403599,3.462724935732648,3.444
-118.01,4.9803,33.83,5.33378196500673,2.831763122476447,2.086
-118.01,3.9628,33.84,5.862068965517241,2.7021943573667713,2.156
-118.03,4.0156,33.84,4.646987951807229,2.8048192771084337,1.96
-118.02,3.1497,33.83,4.404384896467723,2.749086479902558,2.176
-118.02,3.7885,33.82,4.75,2.7152777777777777,2.045
-118.01,4.1591,33.82,5.623376623376624,2.8744588744588744,1.923
-118.01,4.4583,33.81,4.918309859154929,2.846948356807512,1.901
-118.02,5.1155,33.81,5.43213728549142,3.4742589703588145,2.009
-118.02,5.6677,33.86,5.944162436548224,3.2741116751269037,2.207
-118.02,5.3416,33.85,5.444759206798867,2.917847025495751,2.13
-118.03,4.0865,33.85,5.132743362831858,3.172566371681416,2.037
-118.03,3.9156,33.85,5.473107569721115,2.8615537848605577,2.241
-118.01,3.8864,33.85,5.16,3.1625,2.093
-118.01,4.6326,33.85,4.7828125,3.74375,1.952
-118.0,4.5083,33.85,5.233009708737864,2.79126213592233,1.88
-118.01,3.4306,33.86,5.7388059701492535,3.029850746268657,1.942
-118.01,4.5,33.84,5.102117061021171,2.6301369863013697,2.021
-118.01,5.1775,33.84,5.875881523272215,3.3201692524682653,2.134
-118.02,4.4821,33.84,5.9879310344827585,3.6051724137931034,2.141
-118.03,5.4746,33.84,5.998745294855709,3.2220828105395234,2.264
-117.99,3.4167,33.86,5.19634703196347,3.310502283105023,1.872
-117.99,4.9777,33.85,6.407894736842105,3.148026315789474,2.126
-118.0,4.0455,33.85,5.069135802469136,2.8493827160493828,1.972
-118.0,3.875,33.86,6.52808988764045,3.162921348314607,2.03
-117.99,5.2548,33.85,6.018115942028985,3.4384057971014492,1.926
-117.99,5.103,33.84,5.90625,3.917613636363636,2.07
-118.0,4.0039,33.84,5.1806020066889635,2.959866220735786,1.951
-118.0,2.8169,33.84,4.266558966074314,3.898222940226171,1.651
-118.01,3.139,33.87,4.240480961923848,2.7975951903807617,1.857
-117.99,3.0252,33.86,4.041095890410959,3.308219178082192,1.78
-118.0,4.7083,33.88,5.8,2.6964285714285716,2.681
-118.01,3.369,33.88,4.205278592375366,3.190615835777126,2.696
-117.99,4.2422,33.88,4.3605313092979125,2.3927893738140416,1.594
-117.99,3.9559,33.88,4.6528662420382165,3.140127388535032,1.611
-118.0,2.735,33.88,4.049306625577812,3.50693374422188,1.708
-117.99,3.1205,33.87,3.728476821192053,2.781456953642384,1.74
-118.0,2.95,33.87,4.515151515151516,2.935064935064935,1.656
-117.99,3.0147,33.87,4.3626168224299064,3.1065420560747663,2.17
-117.99,3.59,33.87,4.257731958762887,2.986254295532646,1.619
-117.99,2.9,33.86,4.083333333333333,2.849290780141844,1.761
-117.98,7.1425,33.89,6.75632183908046,2.9379310344827587,3.937
-117.99,6.6704,33.88,6.829317269076305,3.0180722891566263,2.406
-117.99,4.5033,33.89,5.258097165991903,2.5698380566801617,1.605
-117.99,8.5621,33.89,7.329861111111111,3.3993055555555554,3.478
-117.97,5.1315,33.89,5.460176991150442,2.253687315634218,1.818
-117.97,2.8649,33.89,4.223300970873787,2.8106796116504853,1.375
-117.97,5.0731,33.88,5.071698113207547,2.0,1.851
-117.97,6.2427,33.88,6.161016949152542,2.690677966101695,2.185
-117.97,9.0683,33.89,7.226235741444867,3.787072243346008,3.674
-117.97,6.0394,33.88,6.29874213836478,3.6855345911949686,3.216
-117.97,10.2252,33.89,7.1,3.230769230769231,4.628
-120.1,1.7083,39.17,20.097826086956523,2.369565217391304,1.438
-120.06,2.1987,39.09,24.024193548387096,2.5483870967741935,1.24
-120.06,1.1912,39.15,52.69047619047619,2.3333333333333335,1.7
-120.2,4.1316,39.12,28.23684210526316,2.5921052631578947,2.0
-120.18,3.0375,39.14,18.71551724137931,2.1379310344827585,1.719
-120.16,3.9722,39.14,17.25,2.1458333333333335,1.278
-120.18,3.6563,39.17,10.447852760736197,2.1717791411042944,1.469
-120.15,2.9125,39.17,8.057416267942584,2.172248803827751,1.458
-120.15,5.75,39.15,21.397435897435894,2.08974358974359,1.766
-120.15,4.1016,39.2,20.939393939393938,2.136363636363636,2.833
-120.12,3.5667,39.18,15.02116402116402,2.0634920634920637,1.792
-120.1,5.5456,39.19,36.075471698113205,2.2735849056603774,3.6
-120.1,3.9375,39.19,18.5,2.525,2.132
-120.1,3.087,39.2,9.78735632183908,2.3505747126436782,1.969
-120.11,4.5795,39.21,13.858024691358024,2.5987654320987654,1.583
-120.11,3.1193,39.24,20.033333333333335,2.566666666666667,1.533
-120.08,4.8182,39.23,16.78846153846154,2.4134615384615383,1.469
-120.07,4.962,39.24,24.532894736842103,2.401315789473684,1.695
-120.06,3.01,39.25,10.553648068669528,2.5064377682403434,1.635
-120.04,2.65,39.24,11.12206572769953,2.3943661971830985,1.238
-120.04,4.1364,39.27,23.54736842105263,2.778947368421053,1.545
-120.02,1.7609,39.24,6.233463035019455,2.922178988326848,0.993
-120.02,3.0057,39.24,6.751461988304094,2.6871345029239766,0.936
-120.02,1.8269,39.24,4.445544554455446,2.722772277227723,2.25
-120.01,2.6023,39.26,13.985507246376812,2.2246376811594204,1.393
-120.91,3.653,38.98,6.418196994991653,2.7245409015025044,1.468
-120.81,2.8155,39.02,5.52054794520548,2.232876712328767,1.01
-120.69,2.2917,39.12,5.695652173913044,2.6793478260869565,1.182
-120.83,2.6319,39.02,4.877729257641922,2.406113537117904,0.977
-121.06,2.5373,38.91,4.734887108521486,2.1514930808448653,1.43
-121.08,2.4273,38.9,4.846262341325811,2.211565585331453,1.384
-121.06,4.2917,38.88,6.222493887530562,2.5232273838630808,1.843
-121.08,2.6701,38.89,4.8887323943661976,2.3661971830985915,1.39
-121.07,1.7375,38.9,4.81203007518797,1.966165413533835,1.222
-121.15,5.2903,38.89,6.550161812297735,2.844660194174758,2.394
-121.12,3.3802,38.86,5.756559766763848,2.4533527696793005,2.165
-121.13,3.0917,38.87,6.059139784946237,2.849462365591398,1.281
-121.15,4.2723,38.91,5.531772575250836,2.632107023411371,1.931
-121.08,6.0,38.85,6.4498714652956295,2.665809768637532,2.201
-121.16,5.1721,38.74,7.501118568232662,3.170022371364653,2.371
-121.14,6.4789,38.77,7.909230769230769,2.9753846153846153,2.878
-121.16,8.4882,38.75,6.945945945945946,2.8378378378378377,2.766
-121.14,4.2143,38.84,6.425233644859813,2.7126168224299065,2.365
-121.14,5.07,38.82,6.532374100719425,2.9928057553956835,2.33
-121.15,4.1685,38.8,6.7006369426751595,2.372611464968153,2.175
-121.18,6.1642,38.78,6.541353383458647,2.691729323308271,2.778
-121.18,5.1857,38.8,6.274074074074074,3.1506172839506172,2.201
-121.21,3.1583,38.76,5.6223776223776225,2.769230769230769,2.392
-121.21,4.3962,38.75,7.306581059390048,3.219903691813804,2.644
-121.17,6.5322,38.76,8.079681274900398,3.1115537848605577,3.94
-121.2,7.7499,38.73,7.949675324675325,3.13474025974026,3.348
-121.18,6.0302,38.73,7.008849557522124,2.7123893805309733,2.731
-121.18,4.7941,38.75,6.543123543123543,2.799533799533799,2.476
-121.24,5.4896,38.75,7.061051004636785,2.833848531684698,2.296
-121.24,4.9,38.72,6.56648451730419,2.8342440801457194,2.037
-121.27,2.6065,38.74,5.648175182481752,3.045255474452554,1.549
-121.26,5.3451,38.73,6.1537037037037035,2.827777777777778,1.721
-121.26,3.3941,38.74,5.4506079027355625,2.6793313069908815,1.359
-121.28,5.419,38.73,6.692551505546751,2.768621236133122,2.674
-121.27,6.0804,38.72,7.034690799396682,3.1749622926093513,1.987
-121.25,4.485,38.72,6.4341290893015035,3.1007957559681696,1.794
-121.27,2.5083,38.75,4.604784688995215,1.8995215311004785,1.285
-121.28,4.05,38.74,5.556400506970849,2.249683143219265,1.347
-121.3,3.6455,38.73,5.328859060402684,2.604985618408437,1.392
-121.36,3.141,38.73,5.481751824817518,2.5547445255474455,2.201
-121.32,4.3897,38.74,6.245689655172414,2.8879310344827585,1.863
-121.31,4.0519,38.75,5.927762039660057,3.0410764872521248,1.292
-121.3,2.655,38.75,4.854477611940299,2.876865671641791,0.863
-121.28,2.108,38.75,5.24468085106383,2.0106382978723403,0.838
-121.3,2.3611,38.74,4.561001042752868,2.489051094890511,0.879
-121.33,4.2259,38.77,6.495501285347044,2.6866966580976865,1.693
-121.28,2.1366,38.76,5.0190311418685125,2.207612456747405,1.019
-121.27,2.7188,38.75,5.188755020080321,2.5983935742971886,0.853
-121.29,6.0097,38.76,7.047058823529412,2.6058823529411765,1.875
-121.28,5.8718,38.77,6.505962521294719,2.9608177172061327,2.014
-121.28,3.816,38.8,5.658705216844751,2.793840351979887,1.479
-121.24,3.5288,38.78,5.016260162601626,2.8428184281842817,1.411
-121.24,0.8691,38.78,4.036764705882353,1.8308823529411764,1.365
-121.23,2.0807,38.78,4.869731800766283,1.9323116219667944,1.426
-121.22,6.3914,38.78,8.356968215158924,3.2078239608801957,2.18
-121.24,5.4498,38.82,7.749051833122629,3.0461441213653604,2.173
-121.25,5.5205,38.8,7.225531914893617,2.8,1.887
-121.24,3.7904,38.79,6.109813084112149,2.483644859813084,1.732
-121.24,3.1875,38.79,5.275092936802974,2.62453531598513,1.102
-121.23,2.2292,38.79,4.773684210526316,2.4368421052631577,0.92
-121.22,3.5265,38.8,5.285115303983228,2.9140461215932913,1.248
-121.19,6.0,38.87,6.007707129094412,2.7071290944123314,2.094
-121.21,3.5607,38.83,6.12106135986733,2.915422885572139,1.519
-121.19,4.4085,38.85,5.745810055865922,3.1675977653631286,1.394
-121.18,2.9484,38.83,5.575155279503106,2.626086956521739,1.244
-121.39,4.0862,38.85,6.047457627118644,2.905084745762712,1.627
-121.3,4.0282,39.0,5.842592592592593,3.0185185185185186,1.264
-121.31,2.7083,38.97,5.45045045045045,3.27027027027027,0.821
-121.22,4.4958,38.92,5.8997668997669,2.8111888111888113,1.926
-121.27,4.4769,38.87,5.8655462184873945,3.0588235294117645,1.914
-121.29,3.1691,38.9,4.96068796068796,2.7125307125307123,1.087
-121.28,2.7656,38.9,5.404166666666667,3.1875,0.936
-121.29,3.3889,38.89,4.472602739726027,2.787671232876712,1.108
-121.3,3.4706,38.89,5.555555555555555,3.212698412698413,0.993
-121.3,2.9866,38.89,5.4412811387900355,2.8220640569395017,0.913
-121.32,2.8194,38.89,5.039965986394558,2.864795918367347,1.113
-121.14,4.6771,38.92,6.919732441471572,2.9732441471571907,2.12
-121.1,3.0321,38.92,4.731082654249127,2.150174621653085,1.355
-121.11,4.0679,38.91,6.347394540942928,2.8511166253101736,1.905
-121.1,1.0179,38.94,3.6607142857142856,6.303571428571429,1.25
-121.07,4.515,38.92,6.379061371841155,2.809867629362214,1.64
-121.05,3.3021,38.92,5.671957671957672,2.378306878306878,1.588
-121.15,4.3553,39.0,6.095588235294118,2.752941176470588,2.206
-121.19,4.5129,38.95,6.174757281553398,2.9101941747572817,1.963
-121.11,1.8238,38.95,4.606635071090047,2.1682464454976302,1.586
-121.1,2.1287,38.95,4.0633608815427,2.597796143250689,0.553
-121.06,4.7019,38.98,6.143631436314363,3.089430894308943,2.128
-121.05,4.8214,38.97,7.207843137254902,3.0823529411764707,2.019
-121.09,5.2536,38.97,6.35064935064935,2.9783549783549783,1.919
-121.1,5.0126,39.0,5.9144385026737964,2.700534759358289,1.923
-121.08,2.7463,38.95,5.122015915119364,3.3713527851458887,1.561
-121.08,2.4278,38.93,5.338790931989925,2.177581863979849,1.677
-121.07,4.7143,38.94,5.757575757575758,2.824915824915825,1.507
-121.04,2.75,38.95,4.744471744471745,2.479115479115479,1.532
-120.99,2.3696,39.04,5.765743073047859,2.977329974811083,1.668
-120.98,3.6354,38.99,5.471061093247588,2.4758842443729905,1.629
-121.04,4.8051,39.0,5.857142857142857,2.704184704184704,1.743
-121.02,3.9734,39.01,6.2155844155844155,2.6831168831168832,1.854
-121.0,10.9891,39.0,6.296296296296297,3.4444444444444446,3.125
-120.87,3.9196,39.18,7.214477211796247,2.584450402144772,1.427
-120.87,2.8603,39.15,6.427561837455831,2.6007067137809186,1.289
-120.58,3.0147,39.27,15.51127819548872,2.718045112781955,1.188
-120.33,3.0,39.3,41.333333333333336,2.0952380952380953,1.75
-120.18,4.0819,39.28,39.75590551181102,2.7598425196850394,1.413
-120.22,3.3699,39.2,23.39660056657224,2.3937677053824364,2.44
-120.96,2.5326,39.12,5.532085561497326,2.43048128342246,1.391
-120.98,3.0403,39.08,5.607361963190184,2.607361963190184,1.48
-120.94,3.1972,39.05,5.685325264750378,2.638426626323752,1.515
-120.98,1.8914,39.93,4.944320712694878,2.0311804008908685,0.878
-120.95,2.8125,39.93,5.542465753424658,2.526027397260274,0.835
-120.93,2.0221,39.9,4.721875,2.471875,0.709
-120.9,2.8812,39.93,5.064272211720227,2.6918714555765595,0.819
-120.9,3.5417,39.95,6.645320197044335,2.960591133004926,0.966
-120.93,2.9559,39.96,5.272151898734177,2.5822784810126582,1.188
-120.92,2.6458,40.02,5.319444444444445,2.8055555555555554,1.025
-120.74,2.2656,39.9,6.690789473684211,2.5460526315789473,0.882
-120.57,2.1216,39.78,5.3347107438016526,2.4049586776859506,1.02
-120.66,2.2019,39.72,10.813218390804598,2.060344827586207,1.305
-120.74,3.9583,39.82,16.024590163934427,2.4098360655737703,1.265
-121.0,2.5893,39.75,28.615384615384617,0.6923076923076923,0.83
-121.14,2.2101,39.86,10.385245901639344,2.6147540983606556,0.888
-120.53,2.5156,39.79,6.1393034825870645,2.701492537313433,0.719
-120.48,2.375,39.78,5.965116279069767,2.372093023255814,1.0
-120.45,1.7829,39.8,5.128878281622912,2.3031026252983295,0.559
-120.46,2.2717,39.83,5.520259319286872,2.539708265802269,0.759
-120.38,2.1667,39.82,6.038277511961723,2.4401913875598087,0.928
-120.15,3.0625,39.8,5.607142857142857,2.6142857142857143,0.825
-120.94,2.2132,40.17,6.009009009009009,2.689189189189189,0.892
-120.91,2.2067,40.08,5.945255474452555,2.339416058394161,0.696
-120.94,1.5774,40.14,5.391379310344828,2.318965517241379,0.58
-121.23,1.625,40.01,6.304347826086956,1.9043478260869569,0.75
-120.71,2.9554,40.13,8.154545454545454,2.5090909090909093,0.894
-121.25,2.625,40.27,59.875,1.75,0.675
-121.24,3.5962,40.31,6.095419847328245,2.4122137404580153,0.936
-121.23,2.1524,40.29,5.548109965635739,2.5790378006872854,0.771
-121.19,5.8453,40.23,15.115384615384617,2.375,1.938
-121.08,1.6944,40.19,21.372093023255815,1.6046511627906976,1.375
-121.06,3.4844,40.23,13.258823529411766,2.5294117647058822,1.438
-121.09,3.6477,40.3,8.33495145631068,2.4320388349514563,1.134
-121.14,1.6875,40.29,11.30232558139535,2.2325581395348837,1.115
-121.15,3.3462,40.25,18.348754448398576,2.192170818505338,1.452
-117.35,2.5469,34.0,5.1440677966101696,3.0635593220338984,0.878
-117.36,2.9688,33.99,4.162544169611308,2.8409893992932864,0.929
-117.37,2.4306,34.0,5.140845070422535,3.352112676056338,0.889
-117.37,3.025,34.0,4.992,3.08,0.906
-117.36,3.3622,34.0,5.479713603818616,3.304295942720764,1.051
-117.37,3.6415,34.01,7.491891891891892,3.8,1.242
-117.38,3.3687,34.0,5.594174757281554,2.854368932038835,1.238
-117.38,2.7054,33.99,5.741214057507987,2.891373801916933,1.417
-117.38,2.0284,33.98,4.511904761904762,2.3154761904761907,1.016
-117.39,3.145,33.98,5.3478260869565215,2.1693363844393594,1.691
-117.41,3.0694,33.97,5.21978021978022,2.1043956043956045,1.25
-117.37,2.1151,33.98,4.24,2.7822222222222224,0.967
-117.38,1.6389,33.97,4.573122529644269,8.011857707509881,1.55
-117.38,2.1528,33.98,3.4516129032258065,2.4838709677419355,1.625
-117.37,1.1194,33.98,2.772727272727273,1.743801652892562,0.958
-117.37,1.685,33.99,4.168181818181818,3.0272727272727273,1.142
-117.36,2.0436,33.98,3.8620689655172415,3.6091954022988504,0.823
-117.37,2.5804,33.97,5.390029325513196,3.8900293255131966,0.924
-117.37,1.4514,33.97,5.78,4.385,0.799
-117.37,1.95,33.97,4.778688524590164,4.0,0.848
-117.37,2.025,33.98,8.375,5.416666666666667,1.25
-117.35,2.6071,33.99,4.225806451612903,2.870967741935484,1.125
-117.35,1.6943,33.98,3.8689591078066914,3.650557620817844,0.859
-117.35,3.024,33.97,4.725536992840095,3.3496420047732696,1.225
-117.36,2.7596,33.97,4.969418960244648,3.706422018348624,0.822
-117.36,2.4667,33.98,4.43254817987152,3.963597430406853,0.807
-117.37,7.2519,33.96,7.526515151515151,2.647727272727273,2.166
-117.35,8.2405,33.96,7.630573248407643,3.0286624203821657,2.352
-117.35,7.6632,33.95,7.819905213270142,2.639810426540284,2.048
-117.37,6.6635,33.94,7.50080775444265,2.879644588045234,2.196
-117.36,8.5326,33.92,8.469738030713641,3.2249322493224932,3.152
-117.39,4.3176,33.97,6.251417769376181,2.398865784499055,1.362
-117.38,2.6895,33.97,5.091379310344828,2.424137931034483,1.5
-117.39,3.2917,33.96,5.564245810055866,2.64804469273743,1.293
-117.4,3.575,33.96,6.060402684563758,2.379194630872483,1.255
-117.39,3.4044,33.97,5.093085106382978,2.8191489361702127,1.179
-117.4,5.0194,33.97,5.961206896551724,2.7974137931034484,1.489
-117.4,3.8618,33.97,6.345724907063197,2.453531598513011,1.348
-117.41,2.3798,33.96,4.768067226890756,2.3411764705882354,1.188
-117.41,3.864,33.96,5.444714459295262,2.913730255164034,1.234
-117.41,4.337,33.97,5.953727506426735,2.4575835475578405,1.578
-117.44,12.5381,33.96,6.888888888888889,2.7777777777777777,1.125
-117.43,3.8682,33.96,5.80030959752322,3.713622291021672,1.165
-117.44,3.7344,33.95,5.6770186335403725,3.453416149068323,1.153
-117.4,3.1384,33.95,5.627249357326479,2.2262210796915167,1.115
-117.4,2.4408,33.95,4.457207207207207,2.1486486486486487,1.173
-117.41,2.9583,33.95,5.2,2.2131147540983607,1.321
-117.41,3.0542,33.95,5.094076655052265,2.9581881533101044,1.239
-117.42,2.8173,33.95,5.327067669172933,3.12531328320802,1.108
-117.42,2.7452,33.96,4.9564270152505445,3.684095860566449,0.981
-117.41,3.0208,33.96,5.6409638554216865,3.065060240963855,1.127
-117.38,3.4491,33.96,5.483478260869565,2.685217391304348,1.338
-117.39,3.1667,33.95,5.267175572519084,2.282442748091603,1.229
-117.39,4.125,33.95,5.571428571428571,2.5121951219512195,1.207
-117.4,1.1601,33.95,4.688888888888889,2.162962962962963,1.214
-117.39,4.0833,33.96,5.603104212860311,2.9800443458980044,1.144
-117.37,4.3542,33.95,7.122186495176849,2.4790996784565915,1.426
-117.37,4.0966,33.94,5.780068728522337,2.4261168384879723,1.401
-117.38,4.0625,33.94,6.41038961038961,3.0233766233766235,1.368
-117.39,4.8333,33.93,6.214432989690722,3.777319587628866,1.279
-117.39,3.7109,33.95,4.912332838038633,2.588410104011887,1.091
-117.4,3.0509,33.94,5.598130841121495,4.761682242990654,0.827
-117.4,2.2222,33.93,5.624521072796935,4.475095785440613,0.813
-117.41,4.0156,33.93,6.1953125,5.2265625,0.893
-117.4,3.5865,33.94,5.167539267015707,2.884816753926702,1.12
-117.4,3.1458,33.94,4.645320197044335,2.2955665024630543,1.16
-117.41,2.87,33.94,4.938095238095238,2.169047619047619,1.176
-117.41,3.25,33.94,4.505665722379604,2.270538243626062,1.125
-117.42,3.1795,33.93,4.889830508474576,2.557627118644068,1.256
-117.41,2.4435,33.94,4.125370187561698,2.069101678183613,1.185
-117.42,3.5403,33.94,5.159914712153518,2.9488272921108742,1.135
-117.42,4.1528,33.94,4.997167138810198,3.0991501416430594,1.139
-117.43,4.0526,33.95,5.639506172839506,3.5185185185185186,1.045
-117.43,4.5122,33.93,6.379679144385027,3.144385026737968,1.133
